Tweet ID	Country	Date	Tweet
2,99654E+17	US	07/02/13	Thats iite my ma bout to give me some $$$$$$ anyway lol
2,99664E+17	US	07/02/13	what do i stand for? most nights i don't know anymore.
2,99769E+17	ES	08/02/13	Otro diita en casa !
2,99838E+17	US	08/02/13	Facebook isnt twitter...whoops
2,99848E+17	BR	08/02/13	mac miller é lindoooo
2,99891E+17	US	08/02/13	@maudthebest iemand anoniem verrassen met een tweet? Volg @Twanoniem, stuur ze je tekst in DM en zij tweeten het! 100%  anoniem
2,99895E+17	GB	08/02/13	@torquespeak just read that you have landed a new job. Congratulations!
2,99985E+17	TR	08/02/13	I'm at Bahçeli 7. Cadede w/ 2 others http://t.co/mKqV3Qkm
2,99986E+17	TR	08/02/13	"JOHNY SİNS ; ==========&gt;"
2,99993E+17	US	08/02/13	I'm at Michaels (Tempe, AZ) http://t.co/jCnw6om0
3,00045E+17	ID	09/02/13	"Saha maonah teh? Nu sok ngajual emas nya \@ichaldoang: Ma'onah.. :p @viniherti: naona ? Pantona \""@ichaldoang: *bukabuka  @putraUgi"""
3,00065E+17	US	09/02/13	Oovoo with my da nigg @teenragers #NICKSJEALOUS
3,00081E+17	ID	09/02/13	Acara di TV bikin pengen kesana (۳˚Д˚)۳
3,00141E+17	US	09/02/13	@Caramel_Candy92 @HerbInhaler lmaooo damn...its ok nothing good has came out anyway, your not missing out lol
3,00189E+17	GB	09/02/13	@ClaireKeeegans hahahaha boys night in slut dropping and getting mwi #sostraight
3,00266E+17	MX	09/02/13	A darle con tokio japon!!!! (at @gp_mexico) [pic]: http://t.co/Q73lwzro
3,00276E+17	ES	09/02/13	@IndiraVidal29 @danimartinezweb ainsss :3
3,00323E+17	BR	09/02/13	Quero ir pra praca,o gu nao para de me ligaaaaaaar
3,00496E+17	MY	10/02/13	Walaupon rasa mcm tak mmpu tp tahan ja semampu mngkin
3,00504E+17	MY	10/02/13	@_blackMamba000 wait. You told your mum. Ohmygod. Wait. You show her my picture? Whats wrong with you?!?! Hahahaha
3,00575E+17	TR	10/02/13	@MelisaBieber_jb hadi leen :D
3,00644E+17	SE	10/02/13	Tottenham - Bale #FavoritePlayerFromEachPremierLeagueTeam
3,00649E+17	BR	10/02/13	Raíssa ficou com raiva só pq eu falei pra ela tomar conta da vida dela hahaha
3,0065E+17	US	10/02/13	With #RVP and #Rooney, and Danny and #Chicha, I smell another #treble in the making... #ForeverUnited
3,00678E+17	BR	10/02/13	Vou comprar um cachorro quente com meu irmão bjux
3,0093E+17	FR	11/02/13	@franckhdr bon ben ..pas de question alors
3,00938E+17	ES	11/02/13	@miguelpasquau una toga disfrazada de juez y resulta que La maricona es un puto socialista disfrazado de juez valla cara dura y cobrando
3,00954E+17	RU	11/02/13	"Надежда — опасная штука. Надежда может свести человека с ума.\n\Побег из Шоушенка\"""""
3,01025E+17	US	11/02/13	Cavs suite and dinner with my favorites 🎉🏀😊 #cantwait
3,01055E+17	US	11/02/13	"&amp;&amp; She just had to come bring me all this work"
3,01056E+17	MX	11/02/13	"Los amigos son como los buenos libros; no es necesario tener muchos, sino tener los mejores!!!...\n\nExcelente inicio de semana!!! : )"
3,01105E+17	US	11/02/13	“@AllisonStreng: can this day get any fucking worse honestly\n\n\nHONESTLY”
3,0112E+17	CL	12/02/13	Acabo de publicar una foto @ pj 377 http://t.co/ZRphxJRI
3,01197E+17	RU	12/02/13	I'm at Паркинг (Санкт-Петербург) http://t.co/DoJx41KB
3,01227E+17	RU	12/02/13	А еще утром мама говорила, что в одной рубашке мне будет холодно Т_т
3,01289E+17	GB	12/02/13	Shouldn't get sunbeds me http://t.co/fgRUpg7a
3,01312E+17	ID	12/02/13	@linduutty heh... ktanya mw plg :-/ .when ???
3,0133E+17	US	12/02/13	I'm at Children's Pediatric Center (Canton, GA) http://t.co/nZVOu9yD
3,01426E+17	ES	12/02/13	http://t.co/8pfsGJGQ *.*
3,01467E+17	US	12/02/13	Ask.fm is pointless and stupid.
3,01493E+17	US	13/02/13	Hey @AlexButelli21 http://t.co/MGL4AAE5
3,01501E+17	US	13/02/13	@JaimeNicolish @esmegracexo 100% agreed. It was amazing.
3,01531E+17	US	13/02/13	Netflix until I fall asleep:) have an early day tomorrow
3,01551E+17	US	13/02/13	@asteazy haha then i got bitched at -__-
3,01698E+17	JP	13/02/13	@nyan_koto いるよんヾ(*´ー｀*)ﾉ笑
3,01718E+17	US	13/02/13	"\@chelsea_jewell: @MagicCJohnson You should probably just go back to bed. #hotmessexpress\"" Amen to that. #wishfulthinking"""
3,01766E+17	HU	13/02/13	Utálom a nyelvtant és a tételeit is... #HateGrammar
3,01805E+17	US	13/02/13	@abarceloh25 a mi no me consta. #hilillosdepastilina
3,01875E+17	BR	14/02/13	Vou pagar um traveco pro vitor
3,01918E+17	CL	14/02/13	"@el_lehendakari &lt;3 tuuu me dejai botada! te mando mensajes terrible bonitos y tu me ignoras:("
3,0192E+17	US	14/02/13	@shmeckldwuarf ALWAYS
3,01962E+17	TR	14/02/13	I'm at İskenderun Otogarı (Hatay, Türkiye) http://t.co/7xtVoD6R
3,02044E+17	CL	14/02/13	Haciendo un aro aro en el camino !
3,0207E+17	MX	14/02/13	@mareiisa Q tengas un muy buen dia d la Amistad y porque no tambien del Amor!!#FelizSanValentin http://t.co/yDKraHSA
3,02158E+17	BR	14/02/13	Minha senha é top~
3,02171E+17	FR	14/02/13	@SoniaaAlg Tes chaude sur moi Soir ce?
3,02247E+17	US	15/02/13	@E5_daKiDD word. ill call you tomorrow
3,02292E+17	MX	15/02/13	"@MafeerChaveste castigo &lt;3"
3,02298E+17	TR	15/02/13	Güzel sanatlar degıl endüstri amk
3,02315E+17	ID	15/02/13	Bedatipis
3,02443E+17	TR	15/02/13	@waffleismyall ahahhahahahahahgaga
3,0249E+17	US	15/02/13	@alicialynnMEOW I would never! Haha
3,02523E+17	US	15/02/13	@JETSjetsFAN no it's not
3,02529E+17	BR	15/02/13	#ERROR!
3,02631E+17	US	16/02/13	Bedtime! #goodnight
3,02661E+17	BR	16/02/13	Perdidamenteeeeee!!!
3,02673E+17	CL	16/02/13	Por feo culiao #FelipeChantaCuliaoÁndateDeTwitter
3,02711E+17	ES	16/02/13	Buenos días, me duele la garganta...:S @mariangeles_tru
3,02828E+17	TR	16/02/13	Mahalle yemegi :)) Taner (@ City's Mahalle w/ 12 others) http://t.co/3AcVswu8
3,02871E+17	BR	16/02/13	@julianamarzan vamos no rd hjj?
3,02902E+17	BR	16/02/13	@alinao_ transo e vc?
3,02925E+17	US	16/02/13	@JefferyDean what are you getting next?
3,02933E+17	US	17/02/13	@__Nitta I do doe u live in Willingboro next to that one house wit the grass and the roof and shit yeh I remember ctfuuuuu
3,02934E+17	BE	17/02/13	Bref je viens de rentrer la .. Jvais bientôt aller dodo :)
3,03054E+17	BR	17/02/13	No me puedo dormir. El libro ya me aburrió y me quede sin vidas en el candy crush. Así qué hola.
3,03092E+17	US	17/02/13	Im too gone .!.
3,03118E+17	GB	17/02/13	Let dead sundays commence
3,03158E+17	NL	17/02/13	Bass chillings enzo in huize dijkk
3,03244E+17	BR	17/02/13	Coisas horriveis S2 #friends @ casa da Bia. http://t.co/AmGGYre5
3,03264E+17	US	17/02/13	Moving furniture and getting ready for a choir photo shoot. (@ James F. Dicke College of Business Administration) http://t.co/4xKWqCtR
3,03306E+17	US	18/02/13	Yeahhhh we went out last night, one thing started leading to another
3,03342E+17	MX	18/02/13	Lo más difícil de irme cada fin es decirte te veo el próx. Fin :(
3,03429E+17	ID	18/02/13	Ga takut @BolaBanget: MU Bisa Jumpa Chelsea http://t.co/IZEJY4WR
3,03524E+17	ES	18/02/13	@AnaBeelen69 jajjajaja..vallaa..jajaj..venga valee..las titiis..jajaja
3,03539E+17	US	18/02/13	U ain't my type shawty fall back
3,03547E+17	TR	18/02/13	Hastayım şu uykunun gelip beni bastırmasına 😩
3,0356E+17	RU	18/02/13	Хватит
3,03576E+17	ID	18/02/13	@EkoSuyonoLagi setan. Belom tau klo gw jadi super seiya 3. Yaudah sorry jg nih. Laen kali ati2 klo ngomong
3,03669E+17	BR	19/02/13	RT “@psiquiatro: Esse mundo é tão desgraçado, sujo e filho da puta, que quando alguém tem boas intenções, a gente já fica desconfiado.”
3,03689E+17	US	19/02/13	@ShawndraAlene95 pusssayy. Maybe im not lyin
3,03739E+17	GB	19/02/13	@valforg everytime!!!
3,03767E+17	US	19/02/13	I want you in my room.  Lets spend the night together,  I Wanna be with you. I want you in my room.
3,03868E+17	JP	19/02/13	@nagato_city_bus あー！\nあそこは長崎228なの？
3,03876E+17	ID	19/02/13	"RT\@Csrifqh07: @AlumniDarulUlum sebagaian dari perjalanan kehidupanku :) #DU\"""""
3,0388E+17	US	19/02/13	Whelp bouta head on to work 👍🙏
3,04001E+17	GB	19/02/13	@weldonmagners your more special than I first thought haha
3,04023E+17	US	20/02/13	@terrahawk80 lol:-)
3,04026E+17	BR	20/02/13	@IgorGomesLopes Huahaua vai dormir
3,04036E+17	US	20/02/13	Only thing we got on is the radio
3,04077E+17	MX	20/02/13	@DaniaRamos6 te lo juro mi vida, eres mi amor joven HAHAH, oye DM.
3,04147E+17	TR	20/02/13	Kocaeliye doğru hareket yanmaz nano nani no dido dildo libido nano teknolojik kumas
3,04244E+17	BR	20/02/13	@acolherdoliam this !
3,04329E+17	CL	20/02/13	@PepaValenzuela y conmigo?
3,04357E+17	BR	20/02/13	@doceanjomelf Te amo!
3,04382E+17	BR	21/02/13	@mlkbezerro_  rlx, cartano vai calar os bambis
3,04388E+17	NL	21/02/13	"Geselliche joene hoan mei @xxxTeat &lt;3"
3,04406E+17	US	21/02/13	#mentionsomeoneyoucantrust @cade_stratt88 only in LA sometimes
3,04513E+17	ES	21/02/13	Love is pain and pain is Love 💪❤
3,0452E+17	ID	21/02/13	@Bobby_103 @inneshimanda Asli najis bgt Bob hahahaha. Pake ngajakin ke KUA segala lg. KUA itu Kantor Urusan Alayers, ya? XP
3,04658E+17	GB	21/02/13	ZEST date with @kellyfthetwit and @xoClaireFxo #amafarrell at heart! 🍴👌
3,04714E+17	DE	21/02/13	WILL SEINE HANDYNUMMER HABEN!
3,04719E+17	BR	21/02/13	Mando vocês se foderem agr ou necas?
3,04767E+17	ID	22/02/13	@dhanyarum ha?apanya?
3,04902E+17	ES	22/02/13	@doll_doe Not bad.
3,04983E+17	FI	22/02/13	I just ousted @markook73 as the mayor of Taksi Oulu on @foursquare! http://t.co/HJKVClw4fu
3,05003E+17	FR	22/02/13	@OussdesCerises mais si wsh azi dailleur jdmandais mme pas a toi voilaa ko c'rien
3,05004E+17	US	22/02/13	Rage
3,05028E+17	BR	22/02/13	@jvictorgarrido um ano e três meses, os três meses de enrolação mas enfim...
3,05045E+17	CL	22/02/13	"Quieren un seguidor más? Sigan a @apcv02 da FOLLOW BACK!! &lt;3 x7"
3,0506E+17	TR	22/02/13	@sinanozn iyi yayinlar antalyadan teyzem nilgun ozgure kamuran hanimdan artik sevmeyecegim sarkisini armagan ediyorum cok tesekkur ederim...
3,05128E+17	BR	23/02/13	Tireeen ideeas :p
3,05158E+17	US	23/02/13	". (@ Jimmy's Food &amp; Drink w/ 3 others) http://t.co/GFxVF2mo2b"
3,05191E+17	US	23/02/13	You are beautiful don't let no one tell you different
3,05215E+17	NL	23/02/13	@Boybos20 moet je ook meedoen ?
3,05258E+17	ID	23/02/13	Didzhalimi bkn mati,difitnah bkn punah,ditampar bkn terkapar,dihujat bkn sekarat,dianiaya bkn sengsara,dikikis bkn habis,dijajah bukan kalah
3,05393E+17	US	23/02/13	@lovelaceinjuly I'll sell you my Pentax if I can get it fixed! I just had to order a new 35mm.
3,05426E+17	GB	23/02/13	@DanMarchbank technically he is really bad lol just think £1.2m could of been spent more wisely. Need a 15/20 goal man.
3,05431E+17	FR	23/02/13	@choubloublou y'a un truc qui me dérange, peut être son nez!
3,05479E+17	US	24/02/13	.*jigs*
3,05486E+17	NL	24/02/13	Whatsappen met schatje @KusjeAntieex_
3,05501E+17	US	24/02/13	@ThaReaLgreeKid @youngwill17 most likely
3,05636E+17	JP	24/02/13	@hitoribito2 そんなことないと思うよ。俺は葵と話す時面白くていい人だと思うし、一緒に話すと楽しいよ。
3,05727E+17	US	24/02/13	Wind gods are angry again🙈🌀🍃🍂🌿🍁
3,05757E+17	US	24/02/13	I'm staying in a lot this week
3,05757E+17	CL	24/02/13	I'm at @mallplaza_chile (Santiago, Región Metropolitana) w/ 4 others http://t.co/hcPI5QHIFu
3,05759E+17	GB	24/02/13	@KyWaller do you hate it too? I can't stand it.
3,05995E+17	FR	25/02/13	@Me_Heloise pourquoi on a 3 semaines au final ?
3,06003E+17	FR	25/02/13	Retour a Belfort et le soleil est venu avec moi. #OOTD http://t.co/m4rYEiOlXq
3,06018E+17	MY	25/02/13	Wtf! Plane delay .emo!
3,06035E+17	IT	25/02/13	Mia zia si è data la porta del garage in fronte HAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHA ARIAAA HAHAHHHAHAHAHAHAHAHH
3,06068E+17	US	25/02/13	Cracker barrel, then its back to Ft Hell💔
3,06073E+17	US	25/02/13	No school, but still no more snow :D
3,06173E+17	GB	25/02/13	“@chelseanewfield: Some people are just gimps..laughable” sorry
3,06203E+17	US	26/02/13	"Guys who don't know how to wear beanies &gt;&gt;"
3,06208E+17	US	26/02/13	Sometimes it's not what you say, it's how you say it😳 @ The Towers http://t.co/fYfAQCdzbE
3,06358E+17	GB	26/02/13	A few people said that my belly had reduced in size #bestcarryon #gym #tour
3,06432E+17	BR	26/02/13	kkkk hj subi co regis co gui ca raiane e ca larissa kkk mo zuera '-'
3,06434E+17	US	26/02/13	@_ValleeBoo really !? Haha
3,06495E+17	US	26/02/13	@colling98 I could say so many shitty things about you, but I won't because I'm better than that.
3,06523E+17	IE	26/02/13	@12Teiwaz @alerocknrolla @orlandoevaldez No es Puyol el problema. Creo que Fabregas jamás esta a la altura de estos juegos.
3,06525E+17	US	26/02/13	There was a fight in my class today lmaoooo turn up!!
3,06558E+17	US	27/02/13	Ahhh Love and Basketball is on ((: #nightismade #lovethismovie #yayy
3,06586E+17	BR	27/02/13	@bellecamargo_ vdd HEUEHEUEHEE
3,06602E+17	BR	27/02/13	Don't wake me upppppppppo ohhhhh
3,06751E+17	ID	27/02/13	@yuniadharma oh.soal itu yun?
3,06791E+17	IT	27/02/13	@MatteoScali @PeterCiaccio1 @pietro_romeo …fino a quando non ci viaggi.
3,06805E+17	ID	27/02/13	"Hahaa nd mabo ini ksiang. Sadar2 ene:p \@iandniand: Mabo stw (˘_˘\"") krg tau le kw no hehe \""@CindyyyPosumah: Hahaa. Mambo ato mabo? :s \""\"""""
3,06882E+17	ID	27/02/13	:-) @safarudimessi
3,06913E+17	GB	27/02/13	Rage against the machine are on the 'see live before I die list'
3,06938E+17	GB	28/02/13	@MH_Roe he followed me!
3,06991E+17	US	28/02/13	I'm so excited for the game tomorrow, I can't sleep #AthleteProbs
3,07E+17	US	28/02/13	@Wizkid_nkc Yung NC haha
3,07031E+17	US	28/02/13	@thatgirlchann #NF
3,07123E+17	BR	28/02/13	I'm at Hotel Caitá (Bahia) http://t.co/Kym1kstKlv
3,07201E+17	SE	28/02/13	@Emil_Karlsson Kåberg åker mest runt i Rocklunda och försöker plocka ur flatlöss ur sitt skägg...
3,07209E+17	US	28/02/13	"Lo que canta mi.amiga presente  \I knew you where tra traca tra tra\"" -.- #wow @VelazquezJay"""
3,07245E+17	US	28/02/13	For @glubbert's #TED2013 #TEDActive #dataviz Senior Project. Best wishes, Glen! :) @ TEDActive 2013 http://t.co/BTlqxWQ3k6
3,073E+17	BR	01/03/13	\\o/
3,0735E+17	ID	01/03/13	Biggest Fans of U-Kwon ♥
3,07437E+17	US	01/03/13	Keep me close , keep me closeeee. Keep me head above water.
3,07481E+17	US	01/03/13	change. 👣
3,07491E+17	NO	01/03/13	@Rekdal åh litt av vært :) neida, smålig irritasjonsøyeblikk bare
3,07514E+17	US	01/03/13	Waiting to head to the resort (@ Disney's Magical Express Depot) [pic]: http://t.co/3AE0x4OHWf
3,07547E+17	MY	01/03/13	I'm at Burger Bakar Kaw-Kaw (Wangsa Maju, Kuala Lumpur) w/ 3 others http://t.co/bREUdny4hF
3,07638E+17	GB	01/03/13	Bazen bir ileti yazarsın 50 kişi beğensin diye değil, sadece 1 kişi okusun diye...
3,07746E+17	US	02/03/13	@markwhite718 well shit that was fast! Glad you made it safe!
3,07748E+17	ID	02/03/13	@rizkyana_diana pra uan yan
3,07791E+17	JP	02/03/13	I'm at ヨドバシカメラ マルチメディア横浜 (横浜市西区, 神奈川県) w/ 11 others http://t.co/mmXCrJBIlE
3,07856E+17	FR	02/03/13	@kojakian de rien !
3,07857E+17	GB	02/03/13	@damarisobiri @jeremychuks01 @cygne_noire @nathanobiri yea Pearl is ready I believe, but no please I feel so little *tall freshies voice*
3,07954E+17	ES	02/03/13	Estoy en un salón que se podría jugar al kinect y a la wii a la vez aquí dentro, y estoy seguro al 80% de que no habría víctimas mortales.
3,07969E+17	FR	02/03/13	Et vous avez un beau petit cul aussi !
3,0799E+17	US	02/03/13	Pandora's being good today ^-^
3,08006E+17	FR	03/03/13	@Dan_Mess75 moi c'est connexion par wifi sans câble c'est pour sa
3,08058E+17	ID	03/03/13	.______. (at Mc Donalds) — http://t.co/HKUhjWALYX
3,08073E+17	US	03/03/13	Masquerade Fundraiser! ALCOHOL + CHILDREN'S MUSEUM = DREAM COME TRUE. (at @childrensmuseum w/ 11 others) http://t.co/a17iHYN861
3,08125E+17	US	03/03/13	MVC Unknown Injury | S RIVERSIDE AVE/E 12TH ST, MF | Units:  8103 | Time: 03.02.2013 23:58:08
3,08269E+17	GB	03/03/13	2-10 shift. (@ Sainsbury's) http://t.co/J3OKD8L7hn
3,08276E+17	MY	03/03/13	"\Kita nak full back yang pandai cross utk striker\"" - winning aiming fan..\n\""Weh pale hang, full back tugas dia bukan utk cross la\"" - pencacai"""
3,08302E+17	ES	03/03/13	"@yoly_roldan @jarmuhbuh  @Martinillo_89 #ivi gracias por todo también,os lo agradezco mucho ;)"
3,08336E+17	FR	03/03/13	Haha elle a trop lseum mdrrrrrrrr
3,08416E+17	US	04/03/13	@jmathews7 she looks retarded.
3,08418E+17	US	04/03/13	Doing Ms.Abad's homework. I will forever dislike that woman with all my heart. I can't say hate, I don't hate anybody b
3,08438E+17	MY	04/03/13	Havent eaten. URGHHHHHH
3,08608E+17	US	04/03/13	do things the way GOD intended in the first place, then you won't have to worry about shortcuts!
3,08622E+17	US	04/03/13	The day I wear a short sleeve it's freezing #FuckMyLife
3,08663E+17	GB	04/03/13	i love coming out of the shower smelling of strawberries 🍓☺
3,08696E+17	BR	04/03/13	se me quer do teu lado tem que me fazer rir
3,08709E+17	US	04/03/13	"I'm at Disney Technology Solutions &amp; Services (Seattle, WA) http://t.co/Bhiq6Ce3sF"
3,08781E+17	US	05/03/13	@je_baby08 my friend...je i know ppl lol i was gonna do it today but i dk i know what mami was gonna say
3,0882E+17	US	05/03/13	*VH1
3,08855E+17	NL	05/03/13	Nask 2 daarna economie
3,08951E+17	ES	05/03/13	Puto internet que mal va #joder
3,08952E+17	ID	05/03/13	diukur dr sisi mn saja tetep kalah q, RT @Idha_Ryyani *ra nyambung banget* wah ngjak selek ki :D RT @FahrudinCB: beda lah,wong kuru ro gendu
3,08988E+17	US	05/03/13	@Mcgee37 yay okay and how are you getting there?
3,09017E+17	US	05/03/13	@CeeSandra  never want to FaceTime me
3,09036E+17	MX	05/03/13	That had to hurt..!
3,09115E+17	ID	06/03/13	"ªƿāӑ bee\@unyilrmdhni: \""\""\"""""
3,09118E+17	US	06/03/13	Not talking to him no more.
3,09142E+17	US	06/03/13	@NDTurf thanks for your kind words, Tim!   I hope our paths continue to cross.  Have a great week!
3,09205E+17	US	06/03/13	@wesharper22 most definitely!😁
3,09331E+17	US	06/03/13	I'll give you a polite handshake if you do.
3,09438E+17	US	06/03/13	Don't want to deal with it
3,09444E+17	FR	06/03/13	@ThaDopeKaren bah comprendre ce que tu dis idiote
3,09447E+17	FR	06/03/13	@Eskimo_Kiss_ je le veux!!!! x)
3,09474E+17	US	07/03/13	"The DM I Sent My Best Trayana &gt;&gt;&gt;&gt;&gt;"
3,09529E+17	US	07/03/13	I wonder what my life would be like if I never met my bestfriend
3,09549E+17	TR	07/03/13	"\3 erkek yalanı; Özür dilerim, üzmek istemedim, seni seviyorum. 3 kadın yalanı; İyiyim ben, yoo valla kızmadım, seni sevmiyorum.\"""""
3,09644E+17	GB	07/03/13	I DON'T WANT TO GO BACK TO WORK.
3,09646E+17	DE	07/03/13	#Happenpappen (@ YamYam w/ 2 others) http://t.co/9SSyHKDpGw
3,09675E+17	ID	07/03/13	@officialJKT48: [INFO] Bukan 4 Mata  di mana akan tampil yg tadinya akan tayang malam ini diundur menjadi hari Senin,11 Maret 2013 jam 22.00
3,09702E+17	GB	07/03/13	@keiralouisexx @simranbassra mate he mentioned my name in famous
3,09784E+17	TR	07/03/13	Fenerbahçe'li olmak ne guzel bir seyy :) Avrupanın Yükselen Güneşi FENERBAHÇE
3,09858E+17	BR	08/03/13	Dor de cabeca! Oi, vc por aki
